TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term
2023-06-28 10:59:15.102,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.09,26.54,24.89,24.1,1.05,1.07,0.81,9.8,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:15.503,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.1,26.54,24.89,24.1,1.05,1.08,0.81,9.9,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:15.702,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.3,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.1,26.55,24.89,24.1,1.05,1.08,0.82,9.93,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:15.901,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.3,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.55,24.89,24.1,1.06,1.09,0.89,9.93,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:16.302,0,0,0,0,10.64,10.72,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.55,24.89,24.1,1.06,1.09,0.89,10.24,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:16.503,0,0,0,0,10.64,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.1,26.55,24.89,24.1,1.06,1.09,1.0,10.91,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:16.802,0,0,0,0,10.66,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.1,26.55,24.87,24.1,1.06,1.09,1.02,10.91,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:17.103,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.09,26.55,24.87,24.1,1.06,1.09,1.02,11.59,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:17.304,0,0,0,0,10.66,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.55,24.88,24.1,1.06,1.09,1.03,12.04,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:17.603,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.53,24.88,24.1,1.06,1.09,1.04,12.04,55.07,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:17.902,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.53,24.87,24.1,1.06,1.09,1.04,12.11,55.07,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:18.102,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.08,26.55,24.87,24.1,1.06,1.09,1.04,12.19,55.07,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:18.401,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.08,26.55,24.87,24.1,1.06,1.09,1.03,12.19,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:18.701,0,0,0,0,10.69,10.75,31.6,29.8,30.3,37.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.08,26.54,24.88,24.1,1.06,1.09,1.03,12.21,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:18.902,0,0,0,0,10.66,10.73,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.08,26.54,24.88,24.1,1.06,1.09,1.02,12.17,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:19.201,0,0,0,0,10.66,10.71,31.6,29.8,30.3,37.2,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.08,26.54,24.86,24.1,1.06,1.09,1.02,12.17,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:19.403,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.09,26.54,24.86,24.1,1.05,1.09,1.02,11.99,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:19.701,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.09,26.53,24.86,24.1,1.05,1.09,1.04,11.96,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:19.902,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.08,26.53,24.86,24.1,1.06,1.09,1.04,11.96,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:20.201,0,0,0,0,10.69,10.72,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.08,26.54,24.87,24.1,1.06,1.09,1.04,11.91,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:20.403,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.87,31.1,26.54,24.87,24.1,1.06,1.09,1.02,12.04,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:20.702,0,0,0,0,10.66,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.87,31.1,26.54,24.88,24.1,1.06,1.09,1.02,12.04,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:21.001,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.08,26.54,24.88,24.1,1.06,1.09,1.02,12.06,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:21.201,0,0,0,0,10.64,10.71,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.08,26.56,24.87,24.1,1.06,1.09,1.03,12.06,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:21.503,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.56,24.87,24.1,1.06,1.09,1.03,12.06,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:21.702,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.56,24.86,24.1,1.06,1.09,1.04,12.06,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:22.002,0,0,0,0,10.71,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.56,24.86,24.1,1.06,1.09,1.04,12.06,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:22.202,0,0,0,0,10.71,10.75,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.56,24.87,24.1,1.06,1.09,1.04,12.06,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:22.501,0,0,0,0,10.69,10.72,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.09,26.56,24.87,24.1,1.06,1.09,1.03,12.06,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:22.701,0,0,0,0,10.71,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.91,31.09,26.56,24.87,24.1,1.06,1.09,1.02,12.06,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:23.002,0,0,0,0,10.71,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.55,24.87,24.1,1.06,1.09,1.02,12.01,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:23.201,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.55,24.87,24.1,1.06,1.09,1.02,11.93,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:23.502,0,0,0,0,10.66,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.57,24.87,24.1,1.06,1.09,1.02,11.93,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:23.702,0,0,0,0,10.71,10.74,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.57,24.87,24.1,1.06,1.09,1.02,11.91,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:24.003,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.56,24.87,24.1,1.06,1.09,1.03,11.89,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:24.303,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.09,26.56,24.86,24.1,1.06,1.09,1.03,11.89,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:24.503,0,0,0,0,10.69,10.72,31.6,29.8,30.3,37.0,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.56,24.86,24.1,1.06,1.09,1.03,11.86,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:24.802,0,0,0,0,10.69,10.72,31.6,29.8,30.3,37.0,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.56,24.87,24.1,1.06,1.09,1.02,11.86,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:25.102,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.0,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.08,26.57,24.87,24.1,1.06,1.09,1.02,11.86,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:25.301,0,0,0,0,10.74,10.72,31.6,29.8,30.3,37.0,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.08,26.57,24.87,24.1,1.06,1.09,1.02,11.86,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:25.602,0,0,0,0,10.71,10.73,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.07,26.54,24.85,24.1,1.06,1.08,1.03,11.96,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:25.902,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.54,24.85,24.1,1.05,1.07,1.03,11.96,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:26.101,0,0,0,0,10.69,10.72,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.08,26.55,24.84,24.1,1.05,1.07,0.98,11.83,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:26.401,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.55,24.84,24.1,1.05,1.07,0.86,11.13,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:26.702,0,0,0,0,10.64,10.72,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.08,26.55,24.86,24.1,1.05,1.07,0.82,11.13,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:26.903,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.08,26.55,24.86,24.1,1.05,1.07,0.82,10.38,55.05,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:27.201,0,0,0,0,10.64,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.08,26.57,24.85,24.1,1.05,1.07,0.82,9.81,55.05,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:27.402,0,0,0,0,10.64,10.72,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.57,24.85,24.1,1.05,1.07,0.81,9.81,55.05,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:27.802,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.86,24.1,1.05,1.07,0.81,9.75,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:28.001,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.06,26.55,24.86,24.1,1.05,1.07,0.82,9.88,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:28.202,0,0,0,0,10.66,10.72,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.06,26.55,24.84,24.1,1.05,1.07,0.82,9.88,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:28.402,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.55,24.84,24.1,1.05,1.07,0.82,9.98,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:28.803,0,0,0,0,10.66,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.55,24.83,24.1,1.05,1.07,0.81,10.05,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:29.002,0,0,0,0,10.69,10.78,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.83,24.1,1.05,1.07,0.81,10.05,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:29.202,0,0,0,0,10.69,10.73,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.84,24.1,1.05,1.07,0.81,9.87,55.07,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:29.602,0,0,0,0,10.71,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.55,24.84,24.1,1.05,1.07,0.81,9.85,55.07,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:29.803,0,0,0,0,10.69,10.74,31.6,29.8,30.3,37.0,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.06,26.55,24.84,24.1,1.05,1.07,0.81,9.85,55.07,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:30.001,0,0,0,0,10.66,10.74,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.9,31.07,26.56,24.82,24.1,1.05,1.07,0.82,9.84,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:30.403,0,0,0,0,10.69,10.72,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.56,24.82,24.1,1.05,1.07,0.82,9.96,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:30.601,0,0,0,0,10.69,10.73,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.56,24.83,24.1,1.05,1.07,0.82,9.96,54.89,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:30.801,0,0,0,0,10.71,10.74,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.08,26.56,24.83,24.1,1.05,1.07,0.81,10.0,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:31.202,0,0,0,0,10.64,10.74,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.08,26.55,24.83,24.1,1.05,1.07,0.81,10.0,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:31.402,0,0,0,0,10.69,10.73,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.06,26.55,24.83,24.1,1.05,1.07,0.81,10.0,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:31.702,0,0,0,0,10.71,10.72,31.6,29.8,30.3,36.9,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.89,31.06,26.55,24.83,24.1,1.05,1.07,0.81,9.92,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:31.902,0,0,0,0,10.66,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.55,24.83,24.1,1.05,1.07,0.81,9.92,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:32.203,0,0,0,0,10.69,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.56,24.82,24.1,1.05,1.07,0.81,9.85,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:32.502,0,0,0,0,10.69,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.82,24.1,1.05,1.07,0.82,9.85,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:32.803,0,0,0,0,10.69,10.72,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.82,24.1,1.05,1.07,0.81,9.85,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:33.003,0,0,0,0,10.69,10.73,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.82,24.1,1.05,1.07,0.81,9.8,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:33.302,0,0,0,0,10.64,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.82,24.1,1.05,1.07,0.81,9.8,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:33.602,0,0,0,0,10.71,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.56,24.82,24.1,1.05,1.07,0.81,9.8,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:33.802,0,0,0,0,10.66,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.07,26.56,24.83,24.1,1.05,1.07,0.81,9.85,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:34.103,0,0,0,0,10.69,10.72,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.55,24.82,24.1,1.05,1.07,0.81,9.85,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:34.303,0,0,0,0,10.66,10.74,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.87,31.06,26.55,24.82,24.1,1.05,1.07,0.82,9.84,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:34.601,0,0,0,0,10.69,10.73,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.87,31.06,26.56,24.83,24.1,1.05,1.07,0.82,9.84,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:34.801,0,0,0,0,10.66,10.75,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.06,26.56,24.83,24.1,1.05,1.07,0.82,9.81,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:35.104,0,0,0,0,10.69,10.73,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.88,31.04,26.55,24.82,24.1,1.05,1.07,0.81,9.81,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:59:35.302,0,0,0,0,10.69,10.73,31.6,29.8,30.3,36.8,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.87,31.04,26.55,24.82,24.1,1.05,1.07,0.81,9.9,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
